86,497,3.904,33999945346,104
106,562,4.713,33999945346,104
121,622,5.396,33999945346,104
127,656,5.937,33999945346,104
128,658,6.226,33999945346,104
128,647,6.307,33999945346,104
128,658,6.328,33999945346,104
128,697,6.366,33999945346,104
128,731,6.537,33999945346,104
127,713,6.559,33999945346,104
121,634,6.168,33999945346,104
106,531,5.527,33999945346,104
86,453,4.599,33999945346,104
72,418,3.942,33999945346,104
72,418,3.898,33999945346,104
87,445,3.984,33999945346,104
113,512,4.154,33999945346,104
143,638,5.158,33999945346,104
170,786,6.636,33999945346,104
191,901,8.184,33999945346,104
208,992,9.366,33999945346,104
225,1087,10.091,33999945346,104
246,1185,11.119,33999945346,104
274,1292,12.8,33999945346,104
310,1425,14.263,33999945346,104
350,1572,16.211,33999945346,104
380,1677,18.325,33999945346,104
386,1706,19.671,33999945346,104
373,1674,19.906,33999945346,104
359,1598,19.275,33999945346,104
352,1529,17.891,33999945346,104
346,1499,17.233,33999945346,104
335,1481,17.067,33999945346,104
319,1431,16.546,33999945346,104
298,1331,15.923,33999945346,104
270,1175,14.884,33999945346,104
234,1008,12.907,33999945346,104
193,870,10.947,33999945346,104
156,735,9.059,33999945346,104
129,606,7.369,33999945346,104
107,506,6.09,33999945346,104
86,439,5.06,33999945346,104
72,396,4.137,33999945346,104
72,405,3.749,33999945346,104
86,481,4.08,33999945346,104
106,581,4.871,33999945346,104
121,660,5.692,33999945346,104
127,689,6.274,33999945346,104
128,680,6.693,33999945346,104
128,658,6.718,33999945346,104
128,658,6.606,33999945346,104
128,676,6.452,33999945346,104
128,678,6.661,33999945346,104
127,637,6.267,33999945346,104
121,571,5.834,33999945346,104
106,504,5.217,33999945346,104
85,446,4.815,33999945346,104
65,382,4.299,33999945346,104
49,323,3.723,33999945346,104
38,285,2.943,33999945346,104
34,271,2.446,33999945346,104
38,296,2.327,33999945346,104
49,366,2.798,33999945346,104
65,464,3.628,33999945346,104
85,555,4.663,33999945346,104
106,635,5.618,33999945346,104
121,710,6.393,33999945346,104
127,770,7.004,33999945346,104
128,806,7.696,33999945346,104
128,801,8.098,33999945346,104
128,781,8.267,33999945346,104
128,778,8.11,33999945346,104
128,801,7.978,33999945346,104
127,821,7.885,33999945346,104
121,805,7.9,33999945346,104
106,723,7.574,33999945346,104
86,595,6.797,33999945346,104
72,491,5.415,33999945346,104
72,471,4.563,33999945346,104
86,518,4.569,33999945346,104
106,579,5.27,33999945346,104
121,626,6.049,33999945346,104
127,639,6.685,33999945346,104
128,628,7.014,33999945346,104
128,609,7.09,33999945346,104
128,616,6.93,33999945346,104
128,650,7.004,33999945346,104
128,673,7.023,33999945346,104
127,652,6.728,33999945346,104
121,597,6.492,33999945346,104
106,530,6.201,33999945346,104
86,469,5.506,33999945346,104
72,438,4.679,33999945346,104
72,453,4.174,33999945346,104
87,503,4.308,33999945346,104
113,575,4.885,33999945346,104
144,685,5.76,33999945346,104
177,837,7.01,33999945346,104
215,1016,8.959,33999945346,104
263,1207,11.463,33999945346,104
320,1402,13.779,33999945346,104
379,1627,16.353,33999945346,104
439,1891,19.254,33999945346,104
508,2180,22.583,33999945346,104
587,2480,26.884,33999945346,104
664,2769,30.931,33999945346,104
732,3014,34.835,33999945346,104
804,3248,38.757,33999945346,104
901,3575,43.193,33999945346,104
1027,4045,49.787,33999945346,104
1168,4610,57.883,33999945346,104
1316,5217,67.469,33999945346,104
1480,5848,77.993,33999945346,104
1666,6569,89.626,33999945346,104
1860,7409,103.568,33999945346,104
2043,8243,118.346,33999945346,104
2214,9024,133.112,33999945346,104
2392,9842,146.747,33999945346,104
2587,10746,162.505,33999945346,104
2785,11666,180.071,33999945346,104
2978,12512,196.279,33999945346,104
3173,13251,212.873,33999945346,104
3372,13956,229.288,33999945346,104
3574,14705,245.505,33999945346,104
3775,15501,261.471,33999945346,104
3955,16256,278.303,33999945346,104
4102,16862,294.219,33999945346,104
4234,17332,307.171,33999945346,104
4352,17758,318.724,33999945346,104
4417,18110,332.744,33999945346,104
4410,18267,339.382,33999945346,104
4356,18213,340.942,33999945346,104
4271,17978,338.106,33999945346,104
4138,17581,334.591,33999945346,104
3947,17077,325.948,33999945346,104
3718,16519,313.169,33999945346,104
3480,15844,297.593,33999945346,104
3252,15091,282.241,33999945346,104
3032,14337,265.439,33999945346,104
2812,13599,248.577,33999945346,104
2611,12929,233.157,33999945346,104
2453,12379,217.989,33999945346,104
2327,11963,205.88,33999945346,104
2212,11580,198.143,33999945346,104
2116,11163,195.007,33999945346,104
2052,10828,182.047,33999945346,104
2009,10584,177.034,33999945346,104
1972,10309,174.135,33999945346,104
1929,9975,169.693,33999945346,104
1871,9613,163.512,33999945346,104
1804,9229,159.539,33999945346,104
1734,8827,152.902,33999945346,104
1657,8386,146.356,33999945346,104
1565,7895,139.823,33999945346,104
1458,7396,131.367,33999945346,104
1355,6923,120.787,33999945346,104
1265,6456,110.001,33999945346,104
1171,6015,102.365,33999945346,104
1073,5650,93.992,33999945346,104
997,5319,85.687,33999945346,104
950,5046,79.13,33999945346,104
924,4913,155.315,33999945346,104
924,4870,73.301,33999945346,104
951,4849,73.367,33999945346,104
992,4919,74.207,33999945346,104
1035,5058,75.439,33999945346,104
1077,5158,78.042,33999945346,104
1118,5213,80.433,33999945346,104
1151,5268,82.381,33999945346,104
1172,5348,84.118,33999945346,104
1191,5424,85.591,33999945346,104
1214,5429,86.526,33999945346,104
1228,5390,86.631,33999945346,104
1218,5350,86.015,33999945346,104
1188,5309,85.566,33999945346,104
1155,5224,84.338,33999945346,104
1131,5108,81.786,33999945346,104
1118,5020,79.571,33999945346,104
1118,4979,77.387,33999945346,104
1138,4983,76.377,33999945346,104
1175,5042,76.449,33999945346,104
1214,5132,78.271,33999945346,104
1246,5193,81.554,33999945346,104
1271,5234,82.082,33999945346,104
1296,5312,82.569,33999945346,104
1331,5435,83.9,33999945346,104
1374,5559,86.723,33999945346,104
1409,5660,89.555,33999945346,104
1420,5719,90.685,33999945346,104
1405,5696,90.775,33999945346,104
1377,5623,89.486,33999945346,104
1348,5564,87.815,33999945346,104
1322,5471,86.243,33999945346,104
1308,5398,240.459,33999945346,104
1320,5455,83.589,33999945346,104
1362,5616,84.335,33999945346,104
1423,5802,690.924,33999945346,104
1484,5955,92.087,33999945346,104
1535,6117,94.864,33999945346,104
1578,6311,98.061,33999945346,104
1615,6480,101.264,33999945346,104
1646,6577,104.438,33999945346,104
1668,6693,105.861,33999945346,104
1675,6834,108.177,33999945346,104
1662,6865,109.517,33999945346,104
1628,6813,109.806,33999945346,104
1576,6658,108.646,33999945346,104
1503,6428,105.936,33999945346,104
1408,6177,112.199,33999945346,104
1314,5869,96.376,33999945346,104
1242,5562,91.075,33999945346,104
1180,5283,85.239,33999945346,104
1109,5000,80.046,33999945346,104
1031,4713,75.231,33999945346,104
963,4440,69.656,33999945346,104
913,4192,65.318,33999945346,104
869,3990,61.335,33999945346,104
819,3845,57.822,33999945346,104
763,3696,55.06,33999945346,104
705,3448,51.638,33999945346,104
649,3150,46.855,33999945346,104
594,2931,42.786,33999945346,104
540,2808,38.622,33999945346,104
500,2709,35.818,33999945346,104
482,2614,33.685,33999945346,104
473,2565,32.008,33999945346,104
458,2511,31.409,33999945346,104
437,2406,31.161,33999945346,104
418,2316,29.62,33999945346,104
407,2270,28.821,33999945346,104
404,2236,28.734,33999945346,104
402,2207,28.592,33999945346,104
398,2185,27.422,33999945346,104
396,2186,27.149,33999945346,104
397,2216,27.606,33999945346,104
401,2268,27.473,33999945346,104
404,2313,28.62,33999945346,104
401,2351,29.761,33999945346,104
396,2378,30.162,33999945346,104
389,2324,29.31,33999945346,104
377,2234,28.288,33999945346,104
366,2208,27.85,33999945346,104
363,2221,27.998,33999945346,104
370,2274,28.758,33999945346,104
384,2369,30.057,33999945346,104
399,2436,31.731,33999945346,104
410,2462,33.045,33999945346,104
415,2478,33.746,33999945346,104
418,2512,33.929,33999945346,104
429,2552,34.122,33999945346,104
453,2617,35.237,33999945346,104
480,2737,36.686,33999945346,104
498,2842,38.214,33999945346,104
506,2888,39.43,33999945346,104
506,2857,40.221,33999945346,104
499,2757,40.195,33999945346,104
487,2669,38.971,33999945346,104
475,2636,37.815,33999945346,104
471,2636,36.973,33999945346,104
474,2630,35.782,33999945346,104
472,2608,35.436,33999945346,104
458,2533,36.026,33999945346,104
438,2407,34.867,33999945346,104
425,2351,33.287,33999945346,104
430,2394,32.966,33999945346,104
454,2466,33.566,33999945346,104
487,2554,34.66,33999945346,104
521,2678,36.115,33999945346,104
557,2837,37.667,33999945346,104
599,2998,39.446,33999945346,104
651,3195,41.506,33999945346,104
713,3444,44.365,33999945346,104
784,3728,48.376,33999945346,104
868,4073,51.671,33999945346,104
962,4409,56.146,33999945346,104
1049,4702,61.372,33999945346,104
1117,4994,65.212,33999945346,104
1172,5247,69.114,33999945346,104
1225,5428,72.576,33999945346,104
1283,5607,76.466,33999945346,104
1347,5785,80.353,33999945346,104
1408,5968,84.785,33999945346,104
1456,6202,87.567,33999945346,104
1489,6363,98.621,33999945346,104
1508,6413,93.492,33999945346,104
1510,6419,94.359,33999945346,104
1490,6329,94.777,33999945346,104
1452,6160,92.62,33999945346,104
1413,5980,89.576,33999945346,104
1382,5849,87.062,33999945346,104
1348,5762,84.759,33999945346,104
1306,5644,82.962,33999945346,104
1267,5485,80.994,33999945346,104
1242,5305,78.211,33999945346,104
1236,5178,75.214,33999945346,104
1242,5166,73.738,33999945346,104
1251,5247,73.631,33999945346,104
1269,5382,74.518,33999945346,104
1302,5574,77.12,33999945346,104
1340,5799,81.018,33999945346,104
1363,5952,84.744,33999945346,104
1361,5966,88.586,33999945346,104
1343,5946,108.09,33999945346,104
1316,5867,88.41,33999945346,104
1275,5680,86.235,33999945346,104
1214,5452,83.82,33999945346,104
1134,5181,80.069,33999945346,104
1045,4832,75.84,33999945346,104
956,4463,70.15,33999945346,104
866,4107,63.615,33999945346,104
773,3741,57.477,33999945346,104
689,3366,51.507,33999945346,104
627,3065,45.732,33999945346,104
576,2806,41.4,33999945346,104
522,2530,37.168,33999945346,104
472,2283,33.25,33999945346,104
434,2121,29.73,33999945346,104
407,2032,27.261,33999945346,104
389,1940,26.307,33999945346,104
374,1828,25.328,33999945346,104
356,1713,24.076,33999945346,104
336,1596,22.559,33999945346,104
315,1473,21.274,33999945346,104
291,1363,19.95,33999945346,104
262,1264,18.99,33999945346,104
229,1159,17.695,33999945346,104
197,1010,15.511,33999945346,104
165,826,13.267,33999945346,104
128,650,10.903,33999945346,104
92,514,8.63,33999945346,104
66,399,6.819,33999945346,104
49,300,5.262,33999945346,104
38,237,3.892,33999945346,104
34,217,2.896,33999945346,104
38,224,2.494,33999945346,104
49,256,2.619,33999945346,104
65,319,3.172,33999945346,104
85,388,3.88,33999945346,104
106,458,4.584,33999945346,104
121,544,5.264,33999945346,104
127,610,6.034,33999945346,104
128,632,6.911,33999945346,104
128,617,7.31,33999945346,104
128,598,7.273,33999945346,104
128,598,7.1,33999945346,104
128,609,6.878,33999945346,104
127,601,6.902,33999945346,104
121,574,6.732,33999945346,104
106,521,6.341,33999945346,104
86,448,5.706,33999945346,104
72,387,4.817,33999945346,104
72,386,4.034,33999945346,104
86,437,4.07,33999945346,104
106,483,4.965,33999945346,104
121,517,5.902,33999945346,104
127,542,6.23,33999945346,104
128,555,6.308,33999945346,104
128,556,6.295,33999945346,104
128,567,6.398,33999945346,104
128,595,6.583,33999945346,104
128,618,6.806,33999945346,104
127,602,6.782,33999945346,104
121,532,6.574,33999945346,104
106,443,5.923,33999945346,104
86,392,4.903,33999945346,104
72,376,4.185,33999945346,104
72,365,3.939,33999945346,104
87,369,3.961,33999945346,104
113,421,4.073,33999945346,104
143,527,4.588,33999945346,104
170,647,5.866,33999945346,104
191,742,7.698,33999945346,104
208,817,9.287,33999945346,104
225,906,10.388,33999945346,104
246,996,11.401,33999945346,104
274,1083,12.834,33999945346,104
310,1187,14.607,33999945346,104
350,1301,16.392,33999945346,104
380,1403,18.312,33999945346,104
386,1465,20.118,33999945346,104
373,1469,20.73,33999945346,104
359,1421,20.463,33999945346,104
352,1373,19.454,33999945346,104
346,1352,18.381,33999945346,104
335,1332,18.314,33999945346,104
319,1272,17.614,33999945346,104
298,1157,16.967,33999945346,104
270,1016,15.474,33999945346,104
234,883,13.759,33999945346,104
193,765,11.81,33999945346,104
156,645,9.955,33999945346,104
129,536,8.162,33999945346,104
107,453,6.496,33999945346,104
86,393,5.422,33999945346,104
72,356,4.49,33999945346,104
72,373,3.915,33999945346,104
86,434,4.162,33999945346,104
106,492,4.998,33999945346,104
121,535,5.642,33999945346,104
127,561,6.11,33999945346,104
128,569,6.461,33999945346,104
128,560,6.705,33999945346,104
128,561,6.754,33999945346,104
128,568,6.801,33999945346,104
128,562,6.734,33999945346,104
127,528,6.587,33999945346,104
121,473,5.999,33999945346,104
106,418,5.586,33999945346,104
85,371,5.094,33999945346,104
65,306,4.568,33999945346,104
49,245,3.954,33999945346,104
38,218,3.122,33999945346,104
34,217,2.587,33999945346,104
38,248,2.451,33999945346,104
49,314,2.992,33999945346,104
65,393,4.01,33999945346,104
85,451,4.966,33999945346,104
106,497,5.632,33999945346,104
121,558,6.356,33999945346,104
127,615,7.243,33999945346,104
128,650,8.174,33999945346,104
128,657,8.666,33999945346,104
128,652,8.857,33999945346,104
128,660,8.811,33999945346,104
128,690,8.733,33999945346,104
127,710,8.97,33999945346,104
121,704,8.815,33999945346,104
106,647,8.522,33999945346,104
86,538,7.666,33999945346,104
72,439,6.29,33999945346,104
72,424,5.141,33999945346,104
86,483,5.092,33999945346,104
106,545,6.111,33999945346,104
121,581,6.933,33999945346,104
127,590,7.405,33999945346,104
128,578,7.657,33999945346,104
128,555,7.786,33999945346,104
128,551,7.925,33999945346,104
128,566,8.162,33999945346,104
128,575,8.261,33999945346,104
127,552,7.797,33999945346,104
121,496,7.419,33999945346,104
106,425,6.788,33999945346,104
86,381,5.873,33999945346,104
72,385,5.091,33999945346,104
72,410,4.919,33999945346,104
87,438,4.943,33999945346,104
113,490,5.174,33999945346,104
144,593,5.607,33999945346,104
177,731,6.691,33999945346,104
215,885,8.494,33999945346,104
263,1060,11.009,33999945346,104
320,1245,14.059,33999945346,104
379,1461,17.306,33999945346,104
439,1709,19.914,33999945346,104
508,1967,23.032,33999945346,104
587,2237,26.597,33999945346,104
664,2509,31.101,33999945346,104
731,2767,35.76,33999945346,104
797,3044,40.179,33999945346,104
875,3369,45.594,33999945346,104
960,3717,51.325,33999945346,104
1036,4077,58.208,33999945346,104
1101,4410,65.558,33999945346,104
1168,4737,71.842,33999945346,104
1245,5078,79.293,33999945346,104
1329,5420,86.573,33999945346,104
1417,5736,94.291,33999945346,104
1506,6099,101.712,33999945346,104
1595,6527,110.07,33999945346,104
1691,6936,118.054,33999945346,104
1788,7307,125.63,33999945346,104
1862,7587,132.983,33999945346,104
1907,7813,137.261,33999945346,104
1942,8021,140.733,33999945346,104
1973,8140,164.401,33999945346,104
1979,8127,146.78,33999945346,104
1946,8052,146.083,33999945346,104
1887,7964,144.383,33999945346,104
1817,7806,139.919,33999945346,104
1734,7526,135.651,33999945346,104
1629,7192,129.588,33999945346,104
1503,6850,122.901,33999945346,104
1374,6430,116.402,33999945346,104
1260,5989,107.892,33999945346,104
1160,5610,100.166,33999945346,104
1070,5301,93.769,33999945346,104
1002,5017,87.934,33999945346,104
963,4762,82.785,33999945346,104
938,4615,79.592,33999945346,104
910,4524,77.694,33999945346,104
875,4422,75.562,33999945346,104
838,4304,72.154,33999945346,104
807,4178,68.978,33999945346,104
783,4034,66.191,33999945346,104
757,3874,1312.6,33999945346,104
723,3692,61.535,33999945346,104
683,3506,56.928,33999945346,104
642,3298,53.259,33999945346,104
603,3072,49.189,33999945346,104
559,2854,45.818,33999945346,104
509,2676,42.641,33999945346,104
467,2501,39.886,33999945346,104
433,2319,36.478,33999945346,104
399,2168,33.89,33999945346,104
373,2060,31.132,33999945346,104
364,1987,29.896,33999945346,104
370,1964,29.339,33999945346,104
384,1996,28.976,33999945346,104
399,2045,28.92,33999945346,104
410,2073,29.368,33999945346,104
415,2082,29.977,33999945346,104
418,2124,30.233,33999945346,104
429,2212,30.376,33999945346,104
453,2280,30.848,33999945346,104
480,2343,31.485,33999945346,104
498,2420,32.287,33999945346,104
506,2467,33.17,33999945346,104
506,2448,34.002,33999945346,104
499,2383,33.797,33999945346,104
487,2337,33.501,33999945346,104
475,2313,32.819,33999945346,104
471,2280,32.814,33999945346,104
474,2229,33.034,33999945346,104
472,2173,32.825,33999945346,104
458,2129,32.553,33999945346,104
438,2087,31.614,33999945346,104
425,2080,29.721,33999945346,104
430,2113,28.937,33999945346,104
454,2164,29.062,33999945346,104
487,2255,30.079,33999945346,104
520,2384,29.918,33999945346,104
549,2493,31.323,33999945346,104
569,2551,32.95,33999945346,104
578,2582,33.426,33999945346,104
578,2581,33.565,33999945346,104
575,2553,34.076,33999945346,104
579,2514,33.987,33999945346,104
591,2457,109.117,33999945346,104
600,2408,34.566,33999945346,104
596,2383,34.094,33999945346,104
580,2360,33.885,33999945346,104
560,2337,33.982,33999945346,104
540,2270,34.242,33999945346,104
523,2152,32.922,33999945346,104
513,2070,31.392,33999945346,104
507,2021,30.118,33999945346,104
499,1961,29.238,33999945346,104
486,1897,28.78,33999945346,104
467,1831,28.535,33999945346,104
443,1774,26.797,33999945346,104
418,1711,25.659,33999945346,104
402,1661,24.386,33999945346,104
401,1637,23.766,33999945346,104
403,1630,23.289,33999945346,104
393,1624,22.859,33999945346,104
374,1603,22.335,33999945346,104
359,1553,21.589,33999945346,104
352,1516,20.002,33999945346,104
346,1500,19.106,33999945346,104
335,1468,18.496,33999945346,104
319,1399,18.037,33999945346,104
298,1283,17.218,33999945346,104
270,1126,321.346,33999945346,104
234,980,15.037,33999945346,104
193,858,11.933,33999945346,104
156,727,10.016,33999945346,104
129,600,8.206,33999945346,104
107,505,6.692,33999945346,104
86,444,5.453,33999945346,104
72,401,4.546,33999945346,104
72,399,4.016,33999945346,104
86,446,4.171,33999945346,104
106,510,4.926,33999945346,104
121,568,5.877,33999945346,104
127,609,6.432,33999945346,104
128,633,6.643,33999945346,104
128,637,6.786,33999945346,104
128,644,6.835,33999945346,104
128,662,6.889,33999945346,104
128,674,6.757,33999945346,104
127,655,6.62,33999945346,104
121,594,6.214,33999945346,104
106,505,5.679,33999945346,104
85,425,5.062,33999945346,104
65,341,4.485,33999945346,104
49,266,3.922,33999945346,104
38,232,2.993,33999945346,104
34,231,2.511,33999945346,104
38,258,2.497,33999945346,104
49,317,2.944,33999945346,104
65,401,3.9,33999945346,104
85,484,4.955,33999945346,104
106,562,5.944,33999945346,104
121,650,6.801,33999945346,104
127,719,7.589,33999945346,104
128,748,8.389,33999945346,104
128,738,8.833,33999945346,104
128,713,8.976,33999945346,104
128,707,8.92,33999945346,104
128,728,8.778,33999945346,104
127,733,8.636,33999945346,104
121,703,8.58,33999945346,104
106,631,8.354,33999945346,104
86,535,7.597,33999945346,104
72,455,6.354,33999945346,104
72,447,5.233,33999945346,104
86,506,5.165,33999945346,104
106,570,6.151,33999945346,104
121,615,7.107,33999945346,104
127,640,7.869,33999945346,104
128,648,8.003,33999945346,104
128,641,8.017,33999945346,104
128,646,8.241,33999945346,104
128,674,8.355,33999945346,104
128,702,8.465,33999945346,104
127,694,8.39,33999945346,104
121,630,7.991,33999945346,104
106,531,7.272,33999945346,104
86,454,6.3,33999945346,104
72,427,5.39,33999945346,104
72,428,4.973,33999945346,104
87,453,5.034,33999945346,104
113,515,5.275,33999945346,104
144,630,5.878,33999945346,104
177,779,7.034,33999945346,104
215,940,8.911,33999945346,104
263,1111,11.482,33999945346,104
320,1290,14.389,33999945346,104
378,1490,17.331,33999945346,104
432,1684,20.608,33999945346,104
483,1844,22.973,33999945346,104
526,1983,25.553,33999945346,104
551,2084,27.515,33999945346,104
560,2121,29.212,33999945346,104
568,2132,29.411,33999945346,104
589,2162,29.508,33999945346,104
626,2248,30.511,33999945346,104
670,2411,32.004,33999945346,104
709,2634,34.583,33999945346,104
741,2857,37.834,33999945346,104
773,3077,41.406,33999945346,104
803,3282,45.48,33999945346,104
818,3436,49.004,33999945346,104
816,3516,51.146,33999945346,104
812,3540,52.128,33999945346,104
815,3554,1236.69,33999945346,104
814,3563,55.246,33999945346,104
795,3525,54.134,33999945346,104
756,3410,52.639,33999945346,104
704,3235,50.559,33999945346,104
649,3027,48.06,33999945346,104
594,2828,44.301,33999945346,104
540,2649,40.444,33999945346,104
500,2473,36.594,33999945346,104
482,2331,33.577,33999945346,104
473,2249,31.713,33999945346,104
458,2186,30.191,33999945346,104
437,2111,28.827,33999945346,104
417,2055,27.551,33999945346,104
401,2044,26.839,33999945346,104
388,2035,26.724,33999945346,104
374,1979,26.747,33999945346,104
356,1904,26.101,33999945346,104
336,1815,24.667,33999945346,104
315,1695,23.215,33999945346,104
291,1577,21.816,33999945346,104
262,1472,20.811,33999945346,104
229,1360,18.847,33999945346,104
197,1197,16.722,33999945346,104
165,991,14.278,33999945346,104
128,779,12.308,33999945346,104
92,599,9.341,33999945346,104
66,460,7.252,33999945346,104
49,359,5.636,33999945346,104
38,293,4.123,33999945346,104
34,269,3.176,33999945346,104
38,279,2.838,33999945346,104
49,318,3.162,33999945346,104
65,394,3.739,33999945346,104
85,481,4.443,33999945346,104
106,568,5.225,33999945346,104
121,668,6.15,33999945346,104
127,739,7.047,33999945346,104
128,755,7.888,33999945346,104
128,732,8.193,33999945346,104
128,706,8.029,33999945346,104
128,701,7.892,33999945346,104
128,711,7.748,33999945346,104
127,700,7.7,33999945346,104
121,659,7.686,33999945346,104
106,585,9.866,33999945346,104
86,502,6.573,33999945346,104
72,442,5.416,33999945346,104
72,442,4.561,33999945346,104
86,496,4.612,33999945346,104
106,555,5.512,33999945346,104
121,604,6.433,33999945346,104
127,638,6.869,33999945346,104
128,651,7.214,33999945346,104
128,649,7.264,33999945346,104
128,664,7.295,33999945346,104
128,705,7.454,33999945346,104
128,741,7.552,33999945346,104
127,727,7.836,33999945346,104
121,646,7.806,33999945346,104
106,534,7.019,33999945346,104
86,455,5.757,33999945346,104
72,425,4.701,33999945346,104
72,420,4.451,33999945346,104
87,439,4.491,33999945346,104
113,506,4.631,33999945346,104
143,635,5.438,33999945346,104
170,779,7.034,33999945346,104
191,882,8.897,33999945346,104
208,962,10.563,33999945346,104
225,1054,11.671,33999945346,104
246,1147,12.917,33999945346,104
274,1243,14.846,33999945346,104
310,1361,16.552,33999945346,104
350,1487,18.537,33999945346,104
380,1598,20.895,33999945346,104
386,1652,22.69,33999945346,104
373,1646,23.536,33999945346,104
359,1595,22.77,33999945346,104
352,1537,21.641,33999945346,104
346,1509,20.939,33999945346,104
335,1485,20.709,33999945346,104
319,1418,20.439,33999945346,104
298,1299,19.053,33999945346,104
270,1144,17.442,33999945346,104
234,993,15.415,33999945346,104
193,864,13.309,33999945346,104
156,727,11.174,33999945346,104
129,597,9.016,33999945346,104
107,504,7.478,33999945346,104
86,446,6.176,33999945346,104
72,406,5.104,33999945346,104
72,411,4.481,33999945346,104
86,471,4.668,33999945346,104
106,544,5.58,33999945346,104
121,606,6.467,33999945346,104
127,643,7.101,33999945346,104
128,652,7.641,33999945346,104
128,641,7.657,33999945346,104
128,644,7.673,33999945346,104
128,663,7.764,33999945346,104
128,671,7.618,33999945346,104
127,639,7.4,33999945346,104
121,573,7.061,33999945346,104
106,498,6.547,33999945346,104
85,433,5.877,33999945346,104
65,363,5.27,33999945346,104
49,300,4.452,33999945346,104
38,267,3.552,33999945346,104
34,261,2.907,33999945346,104
38,285,2.781,33999945346,104
49,349,3.324,33999945346,104
65,441,4.384,33999945346,104
85,520,5.56,33999945346,104
106,586,6.529,33999945346,104
121,660,7.434,33999945346,104
127,722,8.344,33999945346,104
128,752,9.015,33999945346,104
128,745,9.588,33999945346,104
128,729,9.935,33999945346,104
128,728,10.121,33999945346,104
128,743,9.624,33999945346,104
127,746,9.53,33999945346,104
121,726,9.4,33999945346,104
106,664,9.161,33999945346,104
86,563,8.245,33999945346,104
72,476,6.835,33999945346,104
72,459,5.675,33999945346,104
86,499,5.606,33999945346,104
106,550,6.485,33999945346,104
121,593,7.419,33999945346,104
127,615,8.027,33999945346,104
128,619,8.5,33999945346,104
128,609,8.616,33999945346,104
128,614,8.639,33999945346,104
128,644,8.727,33999945346,104
128,670,8.702,33999945346,104
127,653,8.602,33999945346,104
121,595,8.296,33999945346,104
106,518,7.816,33999945346,104
86,453,6.784,33999945346,104
72,432,5.736,33999945346,104
72,454,5.3,33999945346,104
87,495,5.304,33999945346,104
113,563,5.791,33999945346,104
144,684,6.439,33999945346,104
177,842,7.812,33999945346,104
215,1013,9.788,33999945346,104
263,1192,12.769,33999945346,104
320,1382,16.052,33999945346,104
379,1612,19.035,33999945346,104
439,1875,22.305,33999945346,104
508,2144,25.95,33999945346,104
587,2425,30.038,33999945346,104
664,2709,34.687,33999945346,104
732,2968,39.971,33999945346,104
804,3227,44.462,33999945346,104
901,3572,49.757,33999945346,104
1027,4046,56.292,33999945346,104
1168,4607,66.44,33999945346,104
1317,5220,77.82,33999945346,104
1487,5882,89.498,33999945346,104
1693,6674,103.713,33999945346,104
1933,7651,122.037,33999945346,104
2195,8723,143.053,33999945346,104
2479,9834,164.145,33999945346,104
2808,11090,185.905,33999945346,104
3203,12555,213.15,33999945346,104
3656,14189,245.691,33999945346,104
4149,15928,281.252,33999945346,104
5,47,0.041,234866524,44
10,76,0.112,234866524,44
11,91,0.229,234866524,44
9,85,0.25,234866524,44
7,67,0.156,234866524,44
5,56,0.168,234866524,44
4,47,0.09,234866524,44
4,44,0.096,234866524,44
4,49,0.079,234866524,44
5,63,0.107,234866524,44
8,95,0.101,234866524,44
11,127,0.165,234866524,44
13,146,0.217,234866524,44
13,149,0.287,234866524,44
10,112,0.285,234866524,44
6,86,0.179,234866524,44
3,49,0.117,234866524,44
2,32,0.065,234866524,44
3,39,0.048,234866524,44
5,53,0.064,234866524,44
8,90,0.093,234866524,44
13,128,0.154,234866524,44
17,149,0.225,234866524,44
19,172,0.373,234866524,44
19,176,0.499,234866524,44
17,159,0.399,234866524,44
13,133,0.329,234866524,44
11,126,0.256,234866524,44
11,127,0.487,234866524,44
12,132,0.239,234866524,44
13,142,0.251,234866524,44
13,137,0.278,234866524,44
11,129,0.403,234866524,44
9,118,0.382,234866524,44
9,111,0.233,234866524,44
11,125,0.404,234866524,44
16,177,0.25,234866524,44
23,237,0.545,234866524,44
30,295,0.512,234866524,44
36,340,0.68,234866524,44
40,376,0.723,234866524,44
39,363,1.13,234866524,44
35,330,1.328,234866524,44
31,272,0.742,234866524,44
28,250,1.212,234866524,44
27,226,0.71,234866524,44
30,241,1.026,234866524,44
34,267,0.572,234866524,44
36,302,0.619,234866524,44
36,302,0.668,234866524,44
34,296,0.68,234866524,44
30,262,0.857,234866524,44
27,242,0.583,234866524,44
29,259,0.648,234866524,44
35,310,0.815,234866524,44
43,369,0.707,234866524,44
51,428,0.859,234866524,44
55,459,9.449,234866524,44
51,423,1.311,234866524,44
43,369,1.257,234866524,44
35,323,1.341,234866524,44
29,287,0.805,234866524,44
27,257,1.321,234866524,44
30,291,0.906,234866524,44
34,317,0.84,234866524,44
36,323,1.022,234866524,44
36,318,0.844,234866524,44
34,297,1.039,234866524,44
30,275,0.745,234866524,44
27,252,2.022,234866524,44
28,265,0.611,234866524,44
31,277,0.659,234866524,44
33,285,1.812,234866524,44
34,276,0.686,234866524,44
32,256,0.924,234866524,44
26,210,0.622,234866524,44
20,164,0.499,234866524,44
17,144,0.379,234866524,44
15,132,0.372,234866524,44
14,128,0.264,234866524,44
15,149,0.251,234866524,44
